order_date,Actual,ARIMA,Prophet
2017-12-01,48,47.999994426824166,47.99994937793867
2018-01-01,49,48.999999974067286,49.0244972387195
2018-02-01,50,49.999999998075396,50.032649091282984
2018-03-01,51,50.99999758571305,51.04024981144098
2018-04-01,52,51.99999925768033,52.03095593480355
2018-05-01,53,52.99999590855617,53.03025275896452
2018-06-01,54,53.999999174578946,54.02952740296676
2018-07-01,55,54.99999028583684,55.03221343784414
2018-08-01,56,55.999989306825654,56.032887828385064
2018-09-01,57,56.999988605155565,57.033562273339626
2018-10-01,58,57.999979914786934,58.035573800817964
2018-11-01,59,58.99998979536535,59.03313351854461
2018-12-01,60,59.99999887352817,60.03072197871189
