month,revenue,units_sold,orders,unique_customers,unique_products
2010-12-01,572713.89,312265,1400,885,2411
2011-01-01,569445.04,349098,987,741,2121
2011-02-01,447137.35,265622,997,758,2124
2011-03-01,595500.76,348503,1321,974,2234
2011-04-01,469200.361,292222,1149,856,2217
2011-05-01,678594.56,373601,1555,1056,2219
2011-06-01,661213.6900000001,363699,1393,991,2339
2011-07-01,600091.011,369420,1331,949,2351
2011-08-01,645343.9,398121,1280,935,2356
2011-09-01,952838.382,544897,1755,1266,2545
2011-10-01,1039318.79,593900,1929,1364,2622
2011-11-01,1161817.3800000001,669051,2657,1664,2695
2011-12-01,518192.79,287413,778,615,2173
2015-01-01,14205.707,77,30,30,76
2015-02-01,4519.892,46,28,27,45
2015-03-01,55205.797,154,69,67,148
2015-04-01,27906.855,130,63,61,127
2015-05-01,23644.303,121,68,66,115
2015-06-01,34322.9356,131,64,61,129
2015-07-01,33781.543,142,64,64,137
2015-08-01,27117.5365,146,70,68,141
2015-09-01,81623.5268,267,129,117,245
2015-10-01,31453.393,159,78,75,153
2015-11-01,77907.66070000001,306,145,133,281
2015-12-01,68167.0585,274,139,132,255
2016-01-01,18066.9576,57,29,28,57
2016-02-01,11951.411,64,36,36,63
2016-03-01,32339.3184,128,75,74,125
2016-04-01,34154.4685,159,71,68,151
2016-05-01,29959.5305,143,72,67,137
2016-06-01,23599.374,129,66,66,124
2016-07-01,28608.259000000002,136,64,62,124
2016-08-01,36818.3422,158,67,63,150
2016-09-01,63133.606,285,137,123,264
2016-10-01,31011.7375,164,86,78,154
2016-11-01,75249.3995,321,157,145,296
2016-12-01,74543.6012,311,159,139,286
2017-01-01,18542.490999999998,89,48,46,89
2017-02-01,22978.815,83,45,42,81
2017-03-01,51165.059,161,85,79,152
2017-04-01,38679.767,168,88,82,163
2017-05-01,56656.908,221,107,96,206
2017-06-01,39724.486,196,95,89,183
2017-07-01,38320.783,196,95,88,189
2017-08-01,30542.2003,175,89,85,167
2017-09-01,69193.3909,349,186,171,318
2017-10-01,59583.033,192,103,93,183
2017-11-01,79066.4958,366,182,164,333
2017-12-01,95739.121,338,172,154,304
2018-01-01,43476.474,143,67,66,141
2018-02-01,19920.9974,104,52,52,102
2018-03-01,58863.4128,237,117,114,222
2018-04-01,35541.9101,200,115,108,191
2018-05-01,43825.9822,240,116,111,222
2018-06-01,48190.7277,235,129,115,220
2018-07-01,44825.104,223,108,99,212
2018-08-01,62837.848,214,109,102,200
2018-09-01,86152.888,453,222,194,397
2018-10-01,77448.1312,294,144,134,270
2018-11-01,117938.155,456,259,215,397
2018-12-01,83030.3888,459,223,194,403
